  0.111200000000000E+001 -0.127125625655245E+002 -0.294321907771236E+002 -0.304044035766214E+002 -0.174548196065198E+002  0.196033184056122E+001  0.184705225585571E+002  0.333065842005262E+002  0.474759626600561E+002  0.570862809261042E+002  0.527024750432923E+002  0.303614097033793E+002  0.788455198029794E-001 -0.256308188096772E+002 -0.440172385744852E+002 -0.601246764586661E+002 -0.773889136113241E+002 -0.105351005847544E+003 -0.203423854533417E+003 -0.227848066672403E+002  0.251797261353481E+003  0.251802705104552E+003 -0.227744409719108E+002 -0.203425956943053E+003 -0.105351661868620E+003 -0.773891321730115E+002 -0.601248072241429E+002 -0.440173279729109E+002 -0.256308934035844E+002  0.787771895780609E-001  0.303613682981956E+002  0.527024763903091E+002  0.570863158555522E+002  0.474760079117345E+002  0.333066280150238E+002  0.184705653741542E+002  0.196037689500304E+001 -0.174547727703056E+002 -0.304043659786444E+002 -0.294321694830171E+002 -0.127125570300852E+002
  0.111400000000000E+001 -0.127125625655232E+002 -0.294321907771225E+002 -0.304044035766232E+002 -0.174548196065227E+002  0.196033184056007E+001  0.184705225585564E+002  0.333065842005248E+002  0.474759626600553E+002  0.570862809261037E+002  0.527024750432918E+002  0.303614097033788E+002  0.788455198029780E-001 -0.256308188096767E+002 -0.440172385744844E+002 -0.601246764586643E+002 -0.773889136113218E+002 -0.105351005847541E+003 -0.203423854533405E+003 -0.227848066672252E+002  0.251797261353483E+003  0.251802705104547E+003 -0.227744409719305E+002 -0.203425956943059E+003 -0.105351661868626E+003 -0.773891321730144E+002 -0.601248072241437E+002 -0.440173279729122E+002 -0.256308934035848E+002  0.787771895780622E-001  0.303613682981961E+002  0.527024763903100E+002  0.570863158555531E+002  0.474760079117349E+002  0.333066280150251E+002  0.184705653741557E+002  0.196037689500468E+001 -0.174547727703032E+002 -0.304043659786437E+002 -0.294321694830183E+002 -0.127125570300862E+002
  0.111600000000000E+001 -0.127125625655246E+002 -0.294321907771239E+002 -0.304044035766217E+002 -0.174548196065215E+002  0.196033184056048E+001  0.184705225585573E+002  0.333065842005247E+002  0.474759626600549E+002  0.570862809261031E+002  0.527024750432913E+002  0.303614097033785E+002  0.788455198029773E-001 -0.256308188096765E+002 -0.440172385744835E+002 -0.601246764586630E+002 -0.773889136113202E+002 -0.105351005847538E+003 -0.203423854533399E+003 -0.227848066672001E+002  0.251797261353485E+003  0.251802705104546E+003 -0.227744409719547E+002 -0.203425956943067E+003 -0.105351661868628E+003 -0.773891321730160E+002 -0.601248072241453E+002 -0.440173279729127E+002 -0.256308934035851E+002  0.787771895780630E-001  0.303613682981964E+002  0.527024763903102E+002  0.570863158555536E+002  0.474760079117356E+002  0.333066280150253E+002  0.184705653741550E+002  0.196037689500366E+001 -0.174547727703048E+002 -0.304043659786447E+002 -0.294321694830168E+002 -0.127125570300856E+002
  0.111800000000000E+001 -0.127125625655287E+002 -0.294321907771309E+002 -0.304044035766247E+002 -0.174548196065210E+002  0.196033184056066E+001  0.184705225585568E+002  0.333065842005248E+002  0.474759626600545E+002  0.570862809261028E+002  0.527024750432908E+002  0.303614097033783E+002  0.788455198029766E-001 -0.256308188096762E+002 -0.440172385744830E+002 -0.601246764586624E+002 -0.773889136113185E+002 -0.105351005847536E+003 -0.203423854533395E+003 -0.227848066671896E+002  0.251797261353492E+003  0.251802705104543E+003 -0.227744409719553E+002 -0.203425956943073E+003 -0.105351661868631E+003 -0.773891321730178E+002 -0.601248072241458E+002 -0.440173279729133E+002 -0.256308934035854E+002  0.787771895780636E-001  0.303613682981966E+002  0.527024763903106E+002  0.570863158555537E+002  0.474760079117359E+002  0.333066280150253E+002  0.184705653741553E+002  0.196037689500450E+001 -0.174547727703054E+002 -0.304043659786426E+002 -0.294321694830096E+002 -0.127125570300809E+002
  0.112000000000000E+001 -0.127125625655284E+002 -0.294321907771329E+002 -0.304044035766280E+002 -0.174548196065226E+002  0.196033184055841E+001  0.184705225585543E+002  0.333065842005231E+002  0.474759626600536E+002  0.570862809261017E+002  0.527024750432898E+002  0.303614097033779E+002  0.788455198029755E-001 -0.256308188096759E+002 -0.440172385744824E+002 -0.601246764586614E+002 -0.773889136113167E+002 -0.105351005847533E+003 -0.203423854533388E+003 -0.227848066671766E+002  0.251797261353493E+003  0.251802705104542E+003 -0.227744409719707E+002 -0.203425956943081E+003 -0.105351661868632E+003 -0.773891321730187E+002 -0.601248072241473E+002 -0.440173279729141E+002 -0.256308934035857E+002  0.787771895780646E-001  0.303613682981970E+002  0.527024763903115E+002  0.570863158555548E+002  0.474760079117367E+002  0.333066280150266E+002  0.184705653741573E+002  0.196037689500702E+001 -0.174547727703023E+002 -0.304043659786389E+002 -0.294321694830079E+002 -0.127125570300811E+002
  0.112200000000000E+001 -0.127125625655282E+002 -0.294321907771321E+002 -0.304044035766272E+002 -0.174548196065226E+002  0.196033184055837E+001  0.184705225585543E+002  0.333065842005229E+002  0.474759626600530E+002  0.570862809261018E+002  0.527024750432901E+002  0.303614097033777E+002  0.788455198029751E-001 -0.256308188096756E+002 -0.440172385744819E+002 -0.601246764586607E+002 -0.773889136113154E+002 -0.105351005847532E+003 -0.203423854533387E+003 -0.227848066671643E+002  0.251797261353495E+003  0.251802705104540E+003 -0.227744409719766E+002 -0.203425956943086E+003 -0.105351661868635E+003 -0.773891321730194E+002 -0.601248072241480E+002 -0.440173279729144E+002 -0.256308934035860E+002  0.787771895780653E-001  0.303613682981971E+002  0.527024763903118E+002  0.570863158555551E+002  0.474760079117371E+002  0.333066280150271E+002  0.184705653741580E+002  0.196037689500670E+001 -0.174547727703029E+002 -0.304043659786399E+002 -0.294321694830086E+002 -0.127125570300811E+002
  0.112400000000000E+001 -0.127125625655275E+002 -0.294321907771307E+002 -0.304044035766258E+002 -0.174548196065210E+002  0.196033184055831E+001  0.184705225585542E+002  0.333065842005237E+002  0.474759626600530E+002  0.570862809261016E+002  0.527024750432898E+002  0.303614097033776E+002  0.788455198029746E-001 -0.256308188096754E+002 -0.440172385744817E+002 -0.601246764586599E+002 -0.773889136113141E+002 -0.105351005847530E+003 -0.203423854533383E+003 -0.227848066671623E+002  0.251797261353498E+003  0.251802705104538E+003 -0.227744409719792E+002 -0.203425956943090E+003 -0.105351661868637E+003 -0.773891321730211E+002 -0.601248072241483E+002 -0.440173279729148E+002 -0.256308934035862E+002  0.787771895780655E-001  0.303613682981972E+002  0.527024763903118E+002  0.570863158555550E+002  0.474760079117369E+002  0.333066280150266E+002  0.184705653741582E+002  0.196037689500651E+001 -0.174547727703047E+002 -0.304043659786414E+002 -0.294321694830099E+002 -0.127125570300817E+002
  0.112600000000000E+001 -0.127125625655282E+002 -0.294321907771314E+002 -0.304044035766257E+002 -0.174548196065236E+002  0.196033184055699E+001  0.184705225585548E+002  0.333065842005237E+002  0.474759626600530E+002  0.570862809261009E+002  0.527024750432894E+002  0.303614097033775E+002  0.788455198029743E-001 -0.256308188096753E+002 -0.440172385744808E+002 -0.601246764586594E+002 -0.773889136113139E+002 -0.105351005847528E+003 -0.203423854533378E+003 -0.227848066671549E+002  0.251797261353498E+003  0.251802705104537E+003 -0.227744409719878E+002 -0.203425956943096E+003 -0.105351661868638E+003 -0.773891321730213E+002 -0.601248072241493E+002 -0.440173279729151E+002 -0.256308934035864E+002  0.787771895780660E-001  0.303613682981973E+002  0.527024763903121E+002  0.570863158555555E+002  0.474760079117371E+002  0.333066280150273E+002  0.184705653741577E+002  0.196037689500639E+001 -0.174547727703029E+002 -0.304043659786403E+002 -0.294321694830087E+002 -0.127125570300811E+002
  0.112800000000000E+001 -0.127125625655247E+002 -0.294321907771262E+002 -0.304044035766233E+002 -0.174548196065226E+002  0.196033184055807E+001  0.184705225585558E+002  0.333065842005235E+002  0.474759626600531E+002  0.570862809261012E+002  0.527024750432892E+002  0.303614097033773E+002  0.788455198029740E-001 -0.256308188096751E+002 -0.440172385744806E+002 -0.601246764586588E+002 -0.773889136113141E+002 -0.105351005847527E+003 -0.203423854533372E+003 -0.227848066671473E+002  0.251797261353498E+003  0.251802705104537E+003 -0.227744409720015E+002 -0.203425956943098E+003 -0.105351661868638E+003 -0.773891321730222E+002 -0.601248072241498E+002 -0.440173279729155E+002 -0.256308934035865E+002  0.787771895780666E-001  0.303613682981975E+002  0.527024763903121E+002  0.570863158555552E+002  0.474760079117377E+002  0.333066280150273E+002  0.184705653741567E+002  0.196037689500572E+001 -0.174547727703040E+002 -0.304043659786422E+002 -0.294321694830141E+002 -0.127125570300849E+002
  0.113000000000000E+001 -0.127125625655271E+002 -0.294321907771305E+002 -0.304044035766262E+002 -0.174548196065239E+002  0.196033184055762E+001  0.184705225585548E+002  0.333065842005226E+002  0.474759626600527E+002  0.570862809261007E+002  0.527024750432889E+002  0.303614097033771E+002  0.788455198029735E-001 -0.256308188096750E+002 -0.440172385744802E+002 -0.601246764586584E+002 -0.773889136113135E+002 -0.105351005847525E+003 -0.203423854533369E+003 -0.227848066671431E+002  0.251797261353501E+003  0.251802705104536E+003 -0.227744409720059E+002 -0.203425956943102E+003 -0.105351661868639E+003 -0.773891321730231E+002 -0.601248072241504E+002 -0.440173279729158E+002 -0.256308934035867E+002  0.787771895780671E-001  0.303613682981977E+002  0.527024763903126E+002  0.570863158555559E+002  0.474760079117381E+002  0.333066280150277E+002  0.184705653741575E+002  0.196037689500638E+001 -0.174547727703027E+002 -0.304043659786397E+002 -0.294321694830098E+002 -0.127125570300821E+002
  0.113200000000000E+001 -0.127125625655281E+002 -0.294321907771308E+002 -0.304044035766254E+002 -0.174548196065247E+002  0.196033184055668E+001  0.184705225585546E+002  0.333065842005225E+002  0.474759626600520E+002  0.570862809261000E+002  0.527024750432886E+002  0.303614097033770E+002  0.788455198029730E-001 -0.256308188096748E+002 -0.440172385744801E+002 -0.601246764586583E+002 -0.773889136113121E+002 -0.105351005847524E+003 -0.203423854533369E+003 -0.227848066671401E+002  0.251797261353503E+003  0.251802705104533E+003 -0.227744409720124E+002 -0.203425956943104E+003 -0.105351661868639E+003 -0.773891321730239E+002 -0.601248072241508E+002 -0.440173279729162E+002 -0.256308934035869E+002  0.787771895780674E-001  0.303613682981979E+002  0.527024763903130E+002  0.570863158555564E+002  0.474760079117387E+002  0.333066280150279E+002  0.184705653741580E+002  0.196037689500672E+001 -0.174547727703019E+002 -0.304043659786401E+002 -0.294321694830095E+002 -0.127125570300810E+002
  0.113400000000000E+001 -0.127125625655312E+002 -0.294321907771353E+002 -0.304044035766284E+002 -0.174548196065264E+002  0.196033184055570E+001  0.184705225585535E+002  0.333065842005217E+002  0.474759626600517E+002  0.570862809260998E+002  0.527024750432883E+002  0.303614097033768E+002  0.788455198029726E-001 -0.256308188096747E+002 -0.440172385744799E+002 -0.601246764586577E+002 -0.773889136113112E+002 -0.105351005847525E+003 -0.203423854533367E+003 -0.227848066671248E+002  0.251797261353503E+003  0.251802705104533E+003 -0.227744409720150E+002 -0.203425956943106E+003 -0.105351661868640E+003 -0.773891321730240E+002 -0.601248072241516E+002 -0.440173279729167E+002 -0.256308934035870E+002  0.787771895780679E-001  0.303613682981980E+002  0.527024763903132E+002  0.570863158555570E+002  0.474760079117390E+002  0.333066280150284E+002  0.184705653741587E+002  0.196037689500782E+001 -0.174547727703002E+002 -0.304043659786373E+002 -0.294321694830049E+002 -0.127125570300784E+002
  0.113600000000000E+001 -0.127125625655267E+002 -0.294321907771280E+002 -0.304044035766229E+002 -0.174548196065240E+002  0.196033184055532E+001  0.184705225585520E+002  0.333065842005203E+002  0.474759626600514E+002  0.570862809260989E+002  0.527024750432870E+002  0.303614097033762E+002  0.788455198029708E-001 -0.256308188096741E+002 -0.440172385744787E+002 -0.601246764586557E+002 -0.773889136113083E+002 -0.105351005847520E+003 -0.203423854533354E+003 -0.227848066671066E+002  0.251797261353505E+003  0.251802705104528E+003 -0.227744409720367E+002 -0.203425956943111E+003 -0.105351661868644E+003 -0.773891321730283E+002 -0.601248072241535E+002 -0.440173279729177E+002 -0.256308934035876E+002  0.787771895780695E-001  0.303613682981987E+002  0.527024763903144E+002  0.570863158555583E+002  0.474760079117398E+002  0.333066280150291E+002  0.184705653741598E+002  0.196037689500879E+001 -0.174547727703024E+002 -0.304043659786430E+002 -0.294321694830126E+002 -0.127125570300829E+002
  0.113800000000000E+001 -0.127125625655255E+002 -0.294321907771268E+002 -0.304044035766247E+002 -0.174548196065239E+002  0.196033184055661E+001  0.184705225585530E+002  0.333065842005215E+002  0.474759626600514E+002  0.570862809260989E+002  0.527024750432874E+002  0.303614097033762E+002  0.788455198029708E-001 -0.256308188096740E+002 -0.440172385744783E+002 -0.601246764586547E+002 -0.773889136113067E+002 -0.105351005847518E+003 -0.203423854533351E+003 -0.227848066670997E+002  0.251797261353507E+003  0.251802705104526E+003 -0.227744409720447E+002 -0.203425956943119E+003 -0.105351661868646E+003 -0.773891321730292E+002 -0.601248072241543E+002 -0.440173279729180E+002 -0.256308934035878E+002  0.787771895780697E-001  0.303613682981987E+002  0.527024763903142E+002  0.570863158555576E+002  0.474760079117392E+002  0.333066280150287E+002  0.184705653741594E+002  0.196037689500687E+001 -0.174547727703030E+002 -0.304043659786413E+002 -0.294321694830136E+002 -0.127125570300843E+002
  0.114000000000000E+001 -0.127125625655267E+002 -0.294321907771296E+002 -0.304044035766263E+002 -0.174548196065241E+002  0.196033184055666E+001  0.184705225585523E+002  0.333065842005207E+002  0.474759626600511E+002  0.570862809260988E+002  0.527024750432872E+002  0.303614097033761E+002  0.788455198029705E-001 -0.256308188096738E+002 -0.440172385744778E+002 -0.601246764586543E+002 -0.773889136113064E+002 -0.105351005847516E+003 -0.203423854533347E+003 -0.227848066670923E+002  0.251797261353508E+003  0.251802705104525E+003 -0.227744409720624E+002 -0.203425956943124E+003 -0.105351661868646E+003 -0.773891321730301E+002 -0.601248072241551E+002 -0.440173279729183E+002 -0.256308934035879E+002  0.787771895780701E-001  0.303613682981987E+002  0.527024763903145E+002  0.570863158555582E+002  0.474760079117396E+002  0.333066280150292E+002  0.184705653741601E+002  0.196037689500699E+001 -0.174547727703028E+002 -0.304043659786399E+002 -0.294321694830108E+002 -0.127125570300827E+002
  0.114200000000000E+001 -0.127125625655274E+002 -0.294321907771311E+002 -0.304044035766279E+002 -0.174548196065250E+002  0.196033184055630E+001  0.184705225585523E+002  0.333065842005208E+002  0.474759626600509E+002  0.570862809260985E+002  0.527024750432868E+002  0.303614097033759E+002  0.788455198029701E-001 -0.256308188096736E+002 -0.440172385744776E+002 -0.601246764586542E+002 -0.773889136113056E+002 -0.105351005847515E+003 -0.203423854533341E+003 -0.227848066670841E+002  0.251797261353509E+003  0.251802705104522E+003 -0.227744409720646E+002 -0.203425956943124E+003 -0.105351661868648E+003 -0.773891321730308E+002 -0.601248072241559E+002 -0.440173279729186E+002 -0.256308934035879E+002  0.787771895780705E-001  0.303613682981989E+002  0.527024763903146E+002  0.570863158555584E+002  0.474760079117397E+002  0.333066280150293E+002  0.184705653741599E+002  0.196037689500730E+001 -0.174547727703020E+002 -0.304043659786388E+002 -0.294321694830088E+002 -0.127125570300816E+002
  0.114400000000000E+001 -0.127125625655282E+002 -0.294321907771324E+002 -0.304044035766275E+002 -0.174548196065250E+002  0.196033184055569E+001  0.184705225585533E+002  0.333065842005209E+002  0.474759626600502E+002  0.570862809260982E+002  0.527024750432867E+002  0.303614097033758E+002  0.788455198029696E-001 -0.256308188096736E+002 -0.440172385744776E+002 -0.601246764586531E+002 -0.773889136113051E+002 -0.105351005847514E+003 -0.203423854533339E+003 -0.227848066670826E+002  0.251797261353511E+003  0.251802705104521E+003 -0.227744409720670E+002 -0.203425956943126E+003 -0.105351661868650E+003 -0.773891321730311E+002 -0.601248072241558E+002 -0.440173279729188E+002 -0.256308934035881E+002  0.787771895780707E-001  0.303613682981991E+002  0.527024763903149E+002  0.570863158555586E+002  0.474760079117401E+002  0.333066280150298E+002  0.184705653741601E+002  0.196037689500745E+001 -0.174547727703022E+002 -0.304043659786391E+002 -0.294321694830083E+002 -0.127125570300812E+002
  0.114600000000000E+001 -0.127125625655269E+002 -0.294321907771292E+002 -0.304044035766260E+002 -0.174548196065247E+002  0.196033184055649E+001  0.184705225585522E+002  0.333065842005203E+002  0.474759626600504E+002  0.570862809260983E+002  0.527024750432867E+002  0.303614097033758E+002  0.788455198029694E-001 -0.256308188096735E+002 -0.440172385744775E+002 -0.601246764586529E+002 -0.773889136113044E+002 -0.105351005847514E+003 -0.203423854533338E+003 -0.227848066670786E+002  0.251797261353512E+003  0.251802705104522E+003 -0.227744409720684E+002 -0.203425956943129E+003 -0.105351661868650E+003 -0.773891321730316E+002 -0.601248072241562E+002 -0.440173279729190E+002 -0.256308934035881E+002  0.787771895780708E-001  0.303613682981990E+002  0.527024763903148E+002  0.570863158555587E+002  0.474760079117400E+002  0.333066280150299E+002  0.184705653741603E+002  0.196037689500761E+001 -0.174547727703024E+002 -0.304043659786407E+002 -0.294321694830117E+002 -0.127125570300828E+002
  0.114800000000000E+001 -0.127125625655264E+002 -0.294321907771285E+002 -0.304044035766253E+002 -0.174548196065240E+002  0.196033184055692E+001  0.184705225585527E+002  0.333065842005205E+002  0.474759626600506E+002  0.570862809260984E+002  0.527024750432868E+002  0.303614097033758E+002  0.788455198029696E-001 -0.256308188096734E+002 -0.440172385744772E+002 -0.601246764586531E+002 -0.773889136113041E+002 -0.105351005847512E+003 -0.203423854533338E+003 -0.227848066670813E+002  0.251797261353513E+003  0.251802705104520E+003 -0.227744409720715E+002 -0.203425956943130E+003 -0.105351661868650E+003 -0.773891321730318E+002 -0.601248072241565E+002 -0.440173279729190E+002 -0.256308934035882E+002  0.787771895780707E-001  0.303613682981990E+002  0.527024763903146E+002  0.570863158555585E+002  0.474760079117399E+002  0.333066280150296E+002  0.184705653741597E+002  0.196037689500688E+001 -0.174547727703026E+002 -0.304043659786406E+002 -0.294321694830123E+002 -0.127125570300837E+002
  0.115000000000000E+001 -0.127125625655269E+002 -0.294321907771297E+002 -0.304044035766266E+002 -0.174548196065242E+002  0.196033184055668E+001  0.184705225585524E+002  0.333065842005204E+002  0.474759626600502E+002  0.570862809260982E+002  0.527024750432865E+002  0.303614097033757E+002  0.788455198029695E-001 -0.256308188096734E+002 -0.440172385744772E+002 -0.601246764586530E+002 -0.773889136113041E+002 -0.105351005847512E+003 -0.203423854533336E+003 -0.227848066670809E+002  0.251797261353513E+003  0.251802705104520E+003 -0.227744409720753E+002 -0.203425956943132E+003 -0.105351661868651E+003 -0.773891321730316E+002 -0.601248072241563E+002 -0.440173279729191E+002 -0.256308934035883E+002  0.787771895780710E-001  0.303613682981991E+002  0.527024763903149E+002  0.570863158555588E+002  0.474760079117403E+002  0.333066280150296E+002  0.184705653741597E+002  0.196037689500735E+001 -0.174547727703018E+002 -0.304043659786394E+002 -0.294321694830111E+002 -0.127125570300831E+002
  0.115200000000000E+001 -0.127125625655276E+002 -0.294321907771310E+002 -0.304044035766281E+002 -0.174548196065254E+002  0.196033184055681E+001  0.184705225585525E+002  0.333065842005203E+002  0.474759626600503E+002  0.570862809260980E+002  0.527024750432865E+002  0.303614097033757E+002  0.788455198029694E-001 -0.256308188096733E+002 -0.440172385744772E+002 -0.601246764586530E+002 -0.773889136113040E+002 -0.105351005847511E+003 -0.203423854533336E+003 -0.227848066670819E+002  0.251797261353514E+003  0.251802705104519E+003 -0.227744409720792E+002 -0.203425956943132E+003 -0.105351661868651E+003 -0.773891321730316E+002 -0.601248072241560E+002 -0.440173279729192E+002 -0.256308934035884E+002  0.787771895780710E-001  0.303613682981991E+002  0.527024763903149E+002  0.570863158555586E+002  0.474760079117404E+002  0.333066280150297E+002  0.184705653741594E+002  0.196037689500732E+001 -0.174547727703009E+002 -0.304043659786375E+002 -0.294321694830097E+002 -0.127125570300825E+002
  0.115400000000000E+001 -0.127125625655271E+002 -0.294321907771302E+002 -0.304044035766275E+002 -0.174548196065247E+002  0.196033184055675E+001  0.184705225585523E+002  0.333065842005206E+002  0.474759626600502E+002  0.570862809260978E+002  0.527024750432864E+002  0.303614097033757E+002  0.788455198029693E-001 -0.256308188096733E+002 -0.440172385744770E+002 -0.601246764586530E+002 -0.773889136113042E+002 -0.105351005847511E+003 -0.203423854533335E+003 -0.227848066670788E+002  0.251797261353514E+003  0.251802705104519E+003 -0.227744409720802E+002 -0.203425956943132E+003 -0.105351661868650E+003 -0.773891321730320E+002 -0.601248072241560E+002 -0.440173279729193E+002 -0.256308934035884E+002  0.787771895780711E-001  0.303613682981991E+002  0.527024763903150E+002  0.570863158555589E+002  0.474760079117403E+002  0.333066280150292E+002  0.184705653741594E+002  0.196037689500760E+001 -0.174547727703013E+002 -0.304043659786386E+002 -0.294321694830105E+002 -0.127125570300830E+002
  0.115600000000000E+001 -0.127125625655294E+002 -0.294321907771334E+002 -0.304044035766286E+002 -0.174548196065251E+002  0.196033184055649E+001  0.184705225585521E+002  0.333065842005206E+002  0.474759626600502E+002  0.570862809260977E+002  0.527024750432864E+002  0.303614097033756E+002  0.788455198029691E-001 -0.256308188096733E+002 -0.440172385744768E+002 -0.601246764586528E+002 -0.773889136113043E+002 -0.105351005847511E+003 -0.203423854533334E+003 -0.227848066670786E+002  0.251797261353515E+003  0.251802705104519E+003 -0.227744409720787E+002 -0.203425956943134E+003 -0.105351661868651E+003 -0.773891321730320E+002 -0.601248072241562E+002 -0.440173279729193E+002 -0.256308934035885E+002  0.787771895780713E-001  0.303613682981991E+002  0.527024763903152E+002  0.570863158555592E+002  0.474760079117402E+002  0.333066280150296E+002  0.184705653741597E+002  0.196037689500782E+001 -0.174547727703013E+002 -0.304043659786374E+002 -0.294321694830071E+002 -0.127125570300805E+002
  0.115800000000000E+001 -0.127125625655295E+002 -0.294321907771336E+002 -0.304044035766287E+002 -0.174548196065249E+002  0.196033184055655E+001  0.184705225585517E+002  0.333065842005202E+002  0.474759626600503E+002  0.570862809260975E+002  0.527024750432862E+002  0.303614097033755E+002  0.788455198029690E-001 -0.256308188096732E+002 -0.440172385744768E+002 -0.601246764586526E+002 -0.773889136113041E+002 -0.105351005847511E+003 -0.203423854533334E+003 -0.227848066670788E+002  0.251797261353515E+003  0.251802705104520E+003 -0.227744409720810E+002 -0.203425956943135E+003 -0.105351661868651E+003 -0.773891321730323E+002 -0.601248072241560E+002 -0.440173279729193E+002 -0.256308934035886E+002  0.787771895780715E-001  0.303613682981993E+002  0.527024763903154E+002  0.570863158555592E+002  0.474760079117403E+002  0.333066280150298E+002  0.184705653741600E+002  0.196037689500796E+001 -0.174547727703013E+002 -0.304043659786377E+002 -0.294321694830066E+002 -0.127125570300800E+002
  0.116000000000000E+001 -0.127125625655289E+002 -0.294321907771332E+002 -0.304044035766294E+002 -0.174548196065262E+002  0.196033184055585E+001  0.184705225585514E+002  0.333065842005203E+002  0.474759626600503E+002  0.570862809260974E+002  0.527024750432860E+002  0.303614097033755E+002  0.788455198029688E-001 -0.256308188096732E+002 -0.440172385744766E+002 -0.601246764586525E+002 -0.773889136113045E+002 -0.105351005847511E+003 -0.203423854533333E+003 -0.227848066670765E+002  0.251797261353516E+003  0.251802705104520E+003 -0.227744409720799E+002 -0.203425956943136E+003 -0.105351661868651E+003 -0.773891321730325E+002 -0.601248072241562E+002 -0.440173279729193E+002 -0.256308934035886E+002  0.787771895780716E-001  0.303613682981993E+002  0.527024763903155E+002  0.570863158555594E+002  0.474760079117404E+002  0.333066280150300E+002  0.184705653741605E+002  0.196037689500874E+001 -0.174547727703004E+002 -0.304043659786373E+002 -0.294321694830068E+002 -0.127125570300804E+002
  0.116200000000000E+001 -0.127125625655287E+002 -0.294321907771335E+002 -0.304044035766302E+002 -0.174548196065260E+002  0.196033184055606E+001  0.184705225585511E+002  0.333065842005201E+002  0.474759626600504E+002  0.570862809260974E+002  0.527024750432861E+002  0.303614097033755E+002  0.788455198029687E-001 -0.256308188096732E+002 -0.440172385744767E+002 -0.601246764586525E+002 -0.773889136113047E+002 -0.105351005847510E+003 -0.203423854533333E+003 -0.227848066670757E+002  0.251797261353516E+003  0.251802705104520E+003 -0.227744409720809E+002 -0.203425956943134E+003 -0.105351661868651E+003 -0.773891321730327E+002 -0.601248072241562E+002 -0.440173279729193E+002 -0.256308934035885E+002  0.787771895780718E-001  0.303613682981993E+002  0.527024763903155E+002  0.570863158555593E+002  0.474760079117405E+002  0.333066280150303E+002  0.184705653741605E+002  0.196037689500850E+001 -0.174547727703002E+002 -0.304043659786366E+002 -0.294321694830065E+002 -0.127125570300806E+002
  0.116400000000000E+001 -0.127125625655282E+002 -0.294321907771328E+002 -0.304044035766295E+002 -0.174548196065250E+002  0.196033184055671E+001  0.184705225585514E+002  0.333065842005204E+002  0.474759626600504E+002  0.570862809260974E+002  0.527024750432861E+002  0.303614097033755E+002  0.788455198029688E-001 -0.256308188096732E+002 -0.440172385744766E+002 -0.601246764586525E+002 -0.773889136113047E+002 -0.105351005847510E+003 -0.203423854533333E+003 -0.227848066670757E+002  0.251797261353517E+003  0.251802705104520E+003 -0.227744409720798E+002 -0.203425956943135E+003 -0.105351661868652E+003 -0.773891321730326E+002 -0.601248072241561E+002 -0.440173279729193E+002 -0.256308934035886E+002  0.787771895780716E-001  0.303613682981993E+002  0.527024763903155E+002  0.570863158555592E+002  0.474760079117404E+002  0.333066280150300E+002  0.184705653741601E+002  0.196037689500772E+001 -0.174547727703010E+002 -0.304043659786371E+002 -0.294321694830076E+002 -0.127125570300813E+002
  0.116600000000000E+001 -0.127125625655279E+002 -0.294321907771324E+002 -0.304044035766295E+002 -0.174548196065253E+002  0.196033184055642E+001  0.184705225585513E+002  0.333065842005204E+002  0.474759626600506E+002  0.570862809260974E+002  0.527024750432861E+002  0.303614097033755E+002  0.788455198029689E-001 -0.256308188096732E+002 -0.440172385744766E+002 -0.601246764586526E+002 -0.773889136113045E+002 -0.105351005847510E+003 -0.203423854533334E+003 -0.227848066670757E+002  0.251797261353517E+003  0.251802705104520E+003 -0.227744409720799E+002 -0.203425956943135E+003 -0.105351661868652E+003 -0.773891321730326E+002 -0.601248072241561E+002 -0.440173279729193E+002 -0.256308934035886E+002  0.787771895780717E-001  0.303613682981993E+002  0.527024763903154E+002  0.570863158555592E+002  0.474760079117405E+002  0.333066280150301E+002  0.184705653741601E+002  0.196037689500792E+001 -0.174547727703006E+002 -0.304043659786372E+002 -0.294321694830081E+002 -0.127125570300816E+002
  0.116800000000000E+001 -0.127125625655282E+002 -0.294321907771329E+002 -0.304044035766295E+002 -0.174548196065253E+002  0.196033184055630E+001  0.184705225585514E+002  0.333065842005204E+002  0.474759626600505E+002  0.570862809260975E+002  0.527024750432861E+002  0.303614097033755E+002  0.788455198029689E-001 -0.256308188096732E+002 -0.440172385744767E+002 -0.601246764586526E+002 -0.773889136113044E+002 -0.105351005847511E+003 -0.203423854533333E+003 -0.227848066670759E+002  0.251797261353516E+003  0.251802705104519E+003 -0.227744409720795E+002 -0.203425956943135E+003 -0.105351661868652E+003 -0.773891321730327E+002 -0.601248072241561E+002 -0.440173279729193E+002 -0.256308934035886E+002  0.787771895780716E-001  0.303613682981993E+002  0.527024763903154E+002  0.570863158555591E+002  0.474760079117404E+002  0.333066280150302E+002  0.184705653741600E+002  0.196037689500789E+001 -0.174547727703008E+002 -0.304043659786371E+002 -0.294321694830074E+002 -0.127125570300812E+002
