  0.116400000000000E+001 -0.123058234705146E+002 -0.290133204551749E+002 -0.314629900901497E+002 -0.213729470318574E+002 -0.532071521460910E+001  0.760317652571151E+001  0.187925421879061E+002  0.294290156136972E+002  0.369343403138284E+002  0.342662243764322E+002  0.190302652433305E+002  0.453169741813221E-001 -0.126768750700949E+002 -0.172301829804399E+002 -0.161600520884853E+002 -0.922191656396468E+001 -0.110649953942274E+000  0.437888904097667E+002  0.412810600804186E+003  0.298781381181665E+003  0.607634646999169E+002 -0.666758078689637E+003 -0.503350899072318E+003 -0.222891371925253E+003 -0.150200217170526E+003 -0.105702221904302E+003 -0.711390951565490E+002 -0.384822656399243E+002  0.111384554673175E+000  0.411811715148039E+002  0.699468724089156E+002  0.754960552055941E+002  0.634983081702223E+002  0.457187227066483E+002  0.272648226581411E+002  0.729901447290670E+001 -0.152281789446418E+002 -0.305277586429524E+002 -0.305156463867727E+002 -0.133263446392023E+002
  0.116600000000000E+001 -0.123058234677824E+002 -0.290133204485571E+002 -0.314629900826300E+002 -0.213729470262315E+002 -0.532071521311186E+001  0.760317652278345E+001  0.187925421806005E+002  0.294290156021875E+002  0.369343402992816E+002  0.342662243621658E+002  0.190302652342288E+002  0.453169741538790E-001 -0.126768750593856E+002 -0.172301829581568E+002 -0.161600520517942E+002 -0.922191650717113E+001 -0.110649867166882E+000  0.437888906058937E+002  0.412810601099986E+003  0.298781381157706E+003  0.607634644593276E+002 -0.666758079378950E+003 -0.503350899376341E+003 -0.222891372041727E+003 -0.150200217241965E+003 -0.105702221948845E+003 -0.711390951830284E+002 -0.384822656524886E+002  0.111384554705130E+000  0.411811715253993E+002  0.699468724256139E+002  0.754960552228731E+002  0.634983081843194E+002  0.457187227162269E+002  0.272648226630132E+002  0.729901447302191E+001 -0.152281789490084E+002 -0.305277586496569E+002 -0.305156463929379E+002 -0.133263446417886E+002
  0.116800000000000E+001 -0.123058234657329E+002 -0.290133204436116E+002 -0.314629900770533E+002 -0.213729470221664E+002 -0.532071521225927E+001  0.760317652019554E+001  0.187925421746045E+002  0.294290155929171E+002  0.369343402876622E+002  0.342662243508207E+002  0.190302652270085E+002  0.453169741321394E-001 -0.126768750509106E+002 -0.172301829405370E+002 -0.161600520228019E+002 -0.922191646232478E+001 -0.110649798693558E+000  0.437888907605704E+002  0.412810601333247E+003  0.298781381138827E+003  0.607634642696304E+002 -0.666758079922365E+003 -0.503350899616014E+003 -0.222891372133570E+003 -0.150200217298321E+003 -0.105702221984001E+003 -0.711390952039369E+002 -0.384822656624150E+002  0.111384554730393E+000  0.411811715337840E+002  0.699468724388523E+002  0.754960552366182E+002  0.634983081956021E+002  0.457187227239924E+002  0.272648226671161E+002  0.729901447342208E+001 -0.152281789520887E+002 -0.305277586545906E+002 -0.305156463975305E+002 -0.133263446437241E+002
  0.117000000000000E+001 -0.123058234641698E+002 -0.290133204398507E+002 -0.314629900728515E+002 -0.213729470191927E+002 -0.532071521181343E+001  0.760317651793594E+001  0.187925421696600E+002  0.294290155853930E+002  0.369343402783013E+002  0.342662243417173E+002  0.190302652212277E+002  0.453169741147546E-001 -0.126768750441389E+002 -0.172301829264685E+002 -0.161600519996707E+002 -0.922191642656501E+001 -0.110649744121399E+000  0.437888908837955E+002  0.412810601519054E+003  0.298781381123805E+003  0.607634641185796E+002 -0.666758080355059E+003 -0.503350899806862E+003 -0.222891372206716E+003 -0.150200217343213E+003 -0.105702222012015E+003 -0.711390952206049E+002 -0.384822656703314E+002  0.111384554750552E+000  0.411811715404800E+002  0.699468724494406E+002  0.754960552476423E+002  0.634983082047001E+002  0.457187227303211E+002  0.272648226705585E+002  0.729901447395558E+001 -0.152281789542898E+002 -0.305277586582885E+002 -0.305156464010108E+002 -0.133263446451944E+002
  0.117200000000000E+001 -0.123058234629645E+002 -0.290133204369668E+002 -0.314629900696728E+002 -0.213729470170161E+002 -0.532071521163797E+001  0.760317651596144E+001  0.187925421655522E+002  0.294290155792386E+002  0.369343402706982E+002  0.342662243343493E+002  0.190302652165579E+002  0.453169741007268E-001 -0.126768750386791E+002 -0.172301829151334E+002 -0.161600519810426E+002 -0.922191639778348E+001 -0.110649700221102E+000  0.437888909828836E+002  0.412810601668444E+003  0.298781381111734E+003  0.607634639971650E+002 -0.666758080702847E+003 -0.503350899960248E+003 -0.222891372265509E+003 -0.150200217379307E+003 -0.105702222034543E+003 -0.711390952340130E+002 -0.384822656767017E+002  0.111384554766779E+000  0.411811715458738E+002  0.699468724579813E+002  0.754960552565574E+002  0.634983082120918E+002  0.457187227355139E+002  0.272648226734651E+002  0.729901447455359E+001 -0.152281789558592E+002 -0.305277586610709E+002 -0.305156464036760E+002 -0.133263446463283E+002
  0.117400000000000E+001 -0.123058234620314E+002 -0.290133204347362E+002 -0.314629900672294E+002 -0.213729470153969E+002 -0.532071521162793E+001  0.760317651425161E+001  0.187925421621318E+002  0.294290155741727E+002  0.369343402644760E+002  0.342662243283390E+002  0.190302652127552E+002  0.453169740893152E-001 -0.126768750342402E+002 -0.172301829059219E+002 -0.161600519659146E+002 -0.922191637441834E+001 -0.110649664598405E+000  0.437888910632537E+002  0.412810601789611E+003  0.298781381101955E+003  0.607634638986985E+002 -0.666758080984836E+003 -0.503350900084591E+003 -0.222891372313179E+003 -0.150200217408573E+003 -0.105702222052813E+003 -0.711390952448892E+002 -0.384822656818702E+002  0.111384554779948E+000  0.411811715502533E+002  0.699468724649227E+002  0.754960552638194E+002  0.634983082181375E+002  0.457187227397928E+002  0.272648226759091E+002  0.729901447515322E+001 -0.152281789569996E+002 -0.305277586632016E+002 -0.305156464057324E+002 -0.133263446472057E+002
  0.117600000000000E+001 -0.123058234612848E+002 -0.290133204329796E+002 -0.314629900653378E+002 -0.213729470141832E+002 -0.532071521171739E+001  0.760317651277037E+001  0.187925421592651E+002  0.294290155699740E+002  0.369343402593476E+002  0.342662243233996E+002  0.190302652096350E+002  0.453169740799597E-001 -0.126768750306031E+002 -0.172301828983787E+002 -0.161600519535307E+002 -0.922191635529961E+001 -0.110649635463943E+000  0.437888911289683E+002  0.412810601888679E+003  0.298781381093963E+003  0.607634638182268E+002 -0.666758081215272E+003 -0.503350900186212E+003 -0.222891372352138E+003 -0.150200217432493E+003 -0.105702222067746E+003 -0.711390952537806E+002 -0.384822656860962E+002  0.111384554790718E+000  0.411811715538363E+002  0.699468724706069E+002  0.754960552697758E+002  0.634983082231138E+002  0.457187227433416E+002  0.272648226779730E+002  0.729901447572247E+001 -0.152281789578347E+002 -0.305277586648436E+002 -0.305156464073503E+002 -0.133263446479068E+002
  0.117800000000000E+001 -0.123058234607060E+002 -0.290133204316059E+002 -0.314629900638659E+002 -0.213729470132768E+002 -0.532071521186720E+001  0.760317651148576E+001  0.187925421568513E+002  0.294290155664754E+002  0.369343402550928E+002  0.342662243193124E+002  0.190302652070569E+002  0.453169740722356E-001 -0.126768750276019E+002 -0.172301828921567E+002 -0.161600519433196E+002 -0.922191633954097E+001 -0.110649611454664E+000  0.437888911830989E+002  0.412810601970274E+003  0.298781381087387E+003  0.607634637519549E+002 -0.666758081405032E+003 -0.503350900269867E+003 -0.222891372384202E+003 -0.150200217452186E+003 -0.105702222080043E+003 -0.711390952611013E+002 -0.384822656895757E+002  0.111384554799586E+000  0.411811715567876E+002  0.699468724752923E+002  0.754960552746949E+002  0.634983082272384E+002  0.457187227462976E+002  0.272648226797173E+002  0.729901447625546E+001 -0.152281789584401E+002 -0.305277586661195E+002 -0.305156464086158E+002 -0.133263446484500E+002
  0.118000000000000E+001 -0.123058234602383E+002 -0.290133204305050E+002 -0.314629900627034E+002 -0.213729470125862E+002 -0.532071521204541E+001  0.760317651037596E+001  0.187925421548139E+002  0.294290155635443E+002  0.369343402515433E+002  0.342662243159109E+002  0.190302652049137E+002  0.453169740658187E-001 -0.126768750251094E+002 -0.172301828869906E+002 -0.161600519348455E+002 -0.922191632646787E+001 -0.110649591543710E+000  0.437888912279848E+002  0.412810602037924E+003  0.298781381081940E+003  0.607634636970236E+002 -0.666758081562318E+003 -0.503350900339196E+003 -0.222891372410775E+003 -0.150200217468505E+003 -0.105702222090233E+003 -0.711390952671679E+002 -0.384822656924592E+002  0.111384554806936E+000  0.411811715592336E+002  0.699468724791785E+002  0.754960552787797E+002  0.634983082306665E+002  0.457187227487676E+002  0.272648226811971E+002  0.729901447673805E+001 -0.152281789588910E+002 -0.305277586671257E+002 -0.305156464096308E+002 -0.133263446488903E+002
  0.118200000000000E+001 -0.123058234598564E+002 -0.290133204296168E+002 -0.314629900617776E+002 -0.213729470120557E+002 -0.532071521223403E+001  0.760317650941437E+001  0.187925421530842E+002  0.294290155610756E+002  0.369343402485661E+002  0.342662243130632E+002  0.190302652031215E+002  0.453169740604555E-001 -0.126768750230272E+002 -0.172301828826768E+002 -0.161600519277701E+002 -0.922191631555574E+001 -0.110649574931011E+000  0.437888912654305E+002  0.412810602094362E+003  0.298781381077398E+003  0.607634636512072E+002 -0.666758081693470E+003 -0.503350900396993E+003 -0.222891372432934E+003 -0.150200217482112E+003 -0.105702222098725E+003 -0.711390952722249E+002 -0.384822656948630E+002  0.111384554813063E+000  0.411811715612730E+002  0.699468724824195E+002  0.754960552821899E+002  0.634983082335373E+002  0.457187227508466E+002  0.272648226824540E+002  0.729901447717155E+001 -0.152281789592301E+002 -0.305277586679281E+002 -0.305156464104492E+002 -0.133263446492491E+002
  0.118400000000000E+001 -0.123058234595539E+002 -0.290133204289037E+002 -0.314629900610340E+002 -0.213729470116532E+002 -0.532071521242907E+001  0.760317650858148E+001  0.187925421516125E+002  0.294290155589891E+002  0.369343402460561E+002  0.342662243106670E+002  0.190302652016150E+002  0.453169740559506E-001 -0.126768750212787E+002 -0.172301828790551E+002 -0.161600519218319E+002 -0.922191630639928E+001 -0.110649560992927E+000  0.437888912968390E+002  0.412810602141704E+003  0.298781381073592E+003  0.607634636127981E+002 -0.666758081803397E+003 -0.503350900445454E+003 -0.222891372451508E+003 -0.150200217493515E+003 -0.105702222105844E+003 -0.711390952764633E+002 -0.384822656968774E+002  0.111384554818197E+000  0.411811715629825E+002  0.699468724851366E+002  0.754960552850500E+002  0.634983082359511E+002  0.457187227526015E+002  0.272648226835249E+002  0.729901447755774E+001 -0.152281789594846E+002 -0.305277586685707E+002 -0.305156464111059E+002 -0.133263446495334E+002
  0.118600000000000E+001 -0.123058234593053E+002 -0.290133204283200E+002 -0.314629900604335E+002 -0.213729470113374E+002 -0.532071521261502E+001  0.760317650785718E+001  0.187925421503531E+002  0.294290155572153E+002  0.369343402439312E+002  0.342662243086419E+002  0.190302652003430E+002  0.453169740521482E-001 -0.126768750198031E+002 -0.172301828759998E+002 -0.161600519168236E+002 -0.922191629867789E+001 -0.110649549241168E+000  0.437888913233123E+002  0.412810602181585E+003  0.298781381070387E+003  0.607634635804247E+002 -0.666758081896049E+003 -0.503350900486275E+003 -0.222891372467151E+003 -0.150200217503119E+003 -0.105702222111840E+003 -0.711390952800325E+002 -0.384822656985736E+002  0.111384554822520E+000  0.411811715644214E+002  0.699468724874253E+002  0.754960552874632E+002  0.634983082379887E+002  0.457187227540880E+002  0.272648226844416E+002  0.729901447790159E+001 -0.152281789596764E+002 -0.305277586690925E+002 -0.305156464116464E+002 -0.133263446497684E+002
  0.118800000000000E+001 -0.123058234590831E+002 -0.290133204278204E+002 -0.314629900599409E+002 -0.213729470110922E+002 -0.532071521278762E+001  0.760317650723526E+001  0.187925421492793E+002  0.294290155557074E+002  0.369343402421277E+002  0.342662243069250E+002  0.190302651992650E+002  0.453169740489264E-001 -0.126768750185537E+002 -0.172301828734126E+002 -0.161600519125834E+002 -0.922191629214002E+001 -0.110649539292381E+000  0.437888913457175E+002  0.412810602215352E+003  0.298781381067673E+003  0.607634635530306E+002 -0.666758081974445E+003 -0.503350900520810E+003 -0.222891372480383E+003 -0.150200217511243E+003 -0.105702222116911E+003 -0.711390952830508E+002 -0.384822657000075E+002  0.111384554826173E+000  0.411811715656375E+002  0.699468724893594E+002  0.754960552895017E+002  0.634983082397134E+002  0.457187227553464E+002  0.272648226852172E+002  0.729901447820111E+001 -0.152281789598248E+002 -0.305277586695227E+002 -0.305156464121092E+002 -0.133263446499773E+002
  0.119000000000000E+001 -0.123058234589196E+002 -0.290133204274360E+002 -0.314629900595471E+002 -0.213729470109033E+002 -0.532071521295470E+001  0.760317650668911E+001  0.187925421483536E+002  0.294290155544159E+002  0.369343402405884E+002  0.342662243054617E+002  0.190302651983473E+002  0.453169740461855E-001 -0.126768750174903E+002 -0.172301828712127E+002 -0.161600519089774E+002 -0.922191628658116E+001 -0.110649530840599E+000  0.437888913647587E+002  0.412810602244058E+003  0.298781381065370E+003  0.607634635297656E+002 -0.666758082041023E+003 -0.503350900550143E+003 -0.222891372491624E+003 -0.150200217518140E+003 -0.105702222121216E+003 -0.711390952856135E+002 -0.384822657012250E+002  0.111384554829275E+000  0.411811715666702E+002  0.699468724910022E+002  0.754960552912354E+002  0.634983082411811E+002  0.457187227564227E+002  0.272648226858906E+002  0.729901447846893E+001 -0.152281789599364E+002 -0.305277586698646E+002 -0.305156464124653E+002 -0.133263446501323E+002
  0.119200000000000E+001 -0.123058234587759E+002 -0.290133204271047E+002 -0.314629900592096E+002 -0.213729470107382E+002 -0.532071521309454E+001  0.760317650622204E+001  0.187925421475623E+002  0.294290155533141E+002  0.369343402392745E+002  0.342662243042137E+002  0.190302651975647E+002  0.453169740438485E-001 -0.126768750165840E+002 -0.172301828693357E+002 -0.161600519059021E+002 -0.922191628184402E+001 -0.110649523632293E+000  0.437888913809912E+002  0.412810602268515E+003  0.298781381063408E+003  0.607634635099293E+002 -0.666758082097796E+003 -0.503350900575135E+003 -0.222891372501193E+003 -0.150200217524018E+003 -0.105702222124884E+003 -0.711390952877952E+002 -0.384822657022615E+002  0.111384554831915E+000  0.411811715675486E+002  0.699468724923992E+002  0.754960552927098E+002  0.634983082424295E+002  0.457187227573371E+002  0.272648226864580E+002  0.729901447869195E+001 -0.152281789600355E+002 -0.305277586701616E+002 -0.305156464127762E+002 -0.133263446502691E+002
  0.119400000000000E+001 -0.123058234586658E+002 -0.290133204268439E+002 -0.314629900589454E+002 -0.213729470106221E+002 -0.532071521323161E+001  0.760317650581191E+001  0.187925421468793E+002  0.294290155523673E+002  0.369343402381488E+002  0.342662243031453E+002  0.190302651968951E+002  0.453169740418487E-001 -0.126768750158088E+002 -0.172301828677308E+002 -0.161600519032737E+002 -0.922191627779359E+001 -0.110649517467090E+000  0.437888913948733E+002  0.412810602289422E+003  0.298781381061732E+003  0.607634634929813E+002 -0.666758082146280E+003 -0.503350900596503E+003 -0.222891372509379E+003 -0.150200217529037E+003 -0.105702222128017E+003 -0.711390952896586E+002 -0.384822657031464E+002  0.111384554834169E+000  0.411811715682986E+002  0.699468724935921E+002  0.754960552939689E+002  0.634983082434960E+002  0.457187227581207E+002  0.272648226869524E+002  0.729901447889647E+001 -0.152281789601011E+002 -0.305277586703925E+002 -0.305156464130173E+002 -0.133263446503734E+002
  0.119600000000000E+001 -0.123058234585534E+002 -0.290133204265927E+002 -0.314629900587046E+002 -0.213729470105165E+002 -0.532071521334824E+001  0.760317650545896E+001  0.187925421462924E+002  0.294290155515540E+002  0.369343402371831E+002  0.342662243022297E+002  0.190302651963215E+002  0.453169740401359E-001 -0.126768750151446E+002 -0.172301828663561E+002 -0.161600519010216E+002 -0.922191627432228E+001 -0.110649512189339E+000  0.437888914067519E+002  0.412810602307331E+003  0.298781381060295E+003  0.607634634784538E+002 -0.666758082187819E+003 -0.503350900614783E+003 -0.222891372516381E+003 -0.150200217533337E+003 -0.105702222130697E+003 -0.711390952912539E+002 -0.384822657039038E+002  0.111384554836097E+000  0.411811715689399E+002  0.699468724946127E+002  0.754960552950470E+002  0.634983082444103E+002  0.457187227587933E+002  0.272648226873750E+002  0.729901447906799E+001 -0.152281789601630E+002 -0.305277586706072E+002 -0.305156464132546E+002 -0.133263446504797E+002
  0.119800000000000E+001 -0.123058234584630E+002 -0.290133204263891E+002 -0.314629900585092E+002 -0.213729470104329E+002 -0.532071521344787E+001  0.760317650516025E+001  0.187925421457921E+002  0.294290155508607E+002  0.369343402363594E+002  0.342662243014480E+002  0.190302651958313E+002  0.453169740386716E-001 -0.126768750145762E+002 -0.172301828651800E+002 -0.161600518990938E+002 -0.922191627135076E+001 -0.110649507669799E+000  0.437888914169317E+002  0.412810602322680E+003  0.298781381059064E+003  0.607634634660228E+002 -0.666758082223416E+003 -0.503350900630463E+003 -0.222891372522380E+003 -0.150200217537015E+003 -0.105702222132992E+003 -0.711390952926184E+002 -0.384822657045517E+002  0.111384554837746E+000  0.411811715694887E+002  0.699468724954845E+002  0.754960552959653E+002  0.634983082451897E+002  0.457187227593656E+002  0.272648226877330E+002  0.729901447921524E+001 -0.152281789602124E+002 -0.305277586707785E+002 -0.305156464134427E+002 -0.133263446505656E+002
  0.120000000000000E+001 -0.123058234583966E+002 -0.290133204262271E+002 -0.314629900583391E+002 -0.213729470103598E+002 -0.532071521353518E+001  0.760317650490703E+001  0.187925421453704E+002  0.294290155502735E+002  0.369343402356601E+002  0.342662243007844E+002  0.190302651954148E+002  0.453169740374265E-001 -0.126768750140932E+002 -0.172301828641785E+002 -0.161600518974495E+002 -0.922191626881713E+001 -0.110649503812806E+000  0.437888914256345E+002  0.412810602335787E+003  0.298781381058013E+003  0.607634634553926E+002 -0.666758082253803E+003 -0.503350900643847E+003 -0.222891372527509E+003 -0.150200217540160E+003 -0.105702222134952E+003 -0.711390952937839E+002 -0.384822657051045E+002  0.111384554839153E+000  0.411811715699563E+002  0.699468724962280E+002  0.754960552967506E+002  0.634983082458570E+002  0.457187227598560E+002  0.272648226880403E+002  0.729901447934669E+001 -0.152281789602481E+002 -0.305277586709248E+002 -0.305156464135943E+002 -0.133263446506291E+002
  0.120200000000000E+001 -0.123058234583244E+002 -0.290133204260794E+002 -0.314629900582111E+002 -0.213729470103115E+002 -0.532071521362138E+001  0.760317650467199E+001  0.187925421449862E+002  0.294290155497467E+002  0.369343402350375E+002  0.342662243001947E+002  0.190302651950461E+002  0.453169740363272E-001 -0.126768750136672E+002 -0.172301828632979E+002 -0.161600518960083E+002 -0.922191626659601E+001 -0.110649500435859E+000  0.437888914332312E+002  0.412810602347240E+003  0.298781381057094E+003  0.607634634460973E+002 -0.666758082280421E+003 -0.503350900655567E+003 -0.222891372532004E+003 -0.150200217542925E+003 -0.105702222136682E+003 -0.711390952948151E+002 -0.384822657055956E+002  0.111384554840407E+000  0.411811715703752E+002  0.699468724968981E+002  0.754960552974634E+002  0.634983082464663E+002  0.457187227603123E+002  0.272648226883409E+002  0.729901447948654E+001 -0.152281789602568E+002 -0.305277586710260E+002 -0.305156464137246E+002 -0.133263446506951E+002
  0.120400000000000E+001 -0.123058234584863E+002 -0.290133204265702E+002 -0.314629900590623E+002 -0.213729470115670E+002 -0.532071521518520E+001  0.760317650279077E+001  0.187925421427965E+002  0.294290155472979E+002  0.369343402325426E+002  0.342662242980906E+002  0.190302651938422E+002  0.453169740329874E-001 -0.126768750124536E+002 -0.172301828609382E+002 -0.161600518923737E+002 -0.922191626130945E+001 -0.110649492831426E+000  0.437888914495811E+002  0.412810602371372E+003  0.298781381055273E+003  0.607634634269790E+002 -0.666758082335155E+003 -0.503350900679925E+003 -0.222891372541621E+003 -0.150200217549078E+003 -0.105702222140703E+003 -0.711390952973323E+002 -0.384822657068552E+002  0.111384554843794E+000  0.411811715715740E+002  0.699468724989574E+002  0.754960552998668E+002  0.634983082487924E+002  0.457187227623600E+002  0.272648226900743E+002  0.729901448091116E+001 -0.152281789591238E+002 -0.305277586702606E+002 -0.305156464132829E+002 -0.133263446505480E+002
  0.120600000000000E+001 -0.123058234584066E+002 -0.290133204263882E+002 -0.314629900588833E+002 -0.213729470114785E+002 -0.532071521525501E+001  0.760317650255095E+001  0.187925421423816E+002  0.294290155466948E+002  0.369343402317917E+002  0.342662242973454E+002  0.190302651933556E+002  0.453169740314781E-001 -0.126768750118483E+002 -0.172301828596473E+002 -0.161600518901998E+002 -0.922191625788262E+001 -0.110649487515074E+000  0.437888914617223E+002  0.412810602389782E+003  0.298781381053795E+003  0.607634634120490E+002 -0.666758082377652E+003 -0.503350900698459E+003 -0.222891372548589E+003 -0.150200217553252E+003 -0.105702222143234E+003 -0.711390952987887E+002 -0.384822657075214E+002  0.111384554845421E+000  0.411811715720900E+002  0.699468724997336E+002  0.754960553006350E+002  0.634983082493965E+002  0.457187227627652E+002  0.272648226902965E+002  0.729901448095965E+001 -0.152281789592330E+002 -0.305277586704570E+002 -0.305156464134728E+002 -0.133263446506299E+002
  0.120800000000000E+001 -0.123058234583130E+002 -0.290133204261635E+002 -0.314629900586311E+002 -0.213729470113028E+002 -0.532071521523119E+001  0.760317650241008E+001  0.187925421420719E+002  0.294290155462176E+002  0.369343402311857E+002  0.342662242967417E+002  0.190302651929627E+002  0.453169740302703E-001 -0.126768750113677E+002 -0.172301828586283E+002 -0.161600518884941E+002 -0.922191625520779E+001 -0.110649483381950E+000  0.437888914711424E+002  0.412810602404042E+003  0.298781381052648E+003  0.607634634004633E+002 -0.666758082410689E+003 -0.503350900712888E+003 -0.222891372554041E+003 -0.150200217556537E+003 -0.105702222145241E+003 -0.711390952999541E+002 -0.384822657080600E+002  0.111384554846752E+000  0.411811715725175E+002  0.699468725003854E+002  0.754960553012849E+002  0.634983082499057E+002  0.457187227630975E+002  0.272648226904511E+002  0.729901448094008E+001 -0.152281789594092E+002 -0.305277586707095E+002 -0.305156464136983E+002 -0.133263446507227E+002
  0.121000000000000E+001 -0.123058234582238E+002 -0.290133204259492E+002 -0.314629900583853E+002 -0.213729470111093E+002 -0.532071521516019E+001  0.760317650234512E+001  0.187925421418690E+002  0.294290155458799E+002  0.369343402307419E+002  0.342662242962934E+002  0.190302651926693E+002  0.453169740293649E-001 -0.126768750110068E+002 -0.172301828578634E+002 -0.161600518872144E+002 -0.922191625319356E+001 -0.110649480268031E+000  0.437888914782326E+002  0.412810602414798E+003  0.298781381051781E+003  0.607634633917435E+002 -0.666758082435608E+003 -0.503350900723793E+003 -0.222891372558166E+003 -0.150200217559025E+003 -0.105702222146762E+003 -0.711390953008389E+002 -0.384822657084696E+002  0.111384554847765E+000  0.411811715728435E+002  0.699468725008809E+002  0.754960553017756E+002  0.634983082502829E+002  0.457187227633299E+002  0.272648226905369E+002  0.729901448088329E+001 -0.152281789595932E+002 -0.305277586709501E+002 -0.305156464139097E+002 -0.133263446508117E+002
  0.121200000000000E+001 -0.123058234581424E+002 -0.290133204257542E+002 -0.314629900581635E+002 -0.213729470109292E+002 -0.532071521508168E+001  0.760317650231596E+001  0.187925421417321E+002  0.294290155456365E+002  0.369343402304155E+002  0.342662242959598E+002  0.190302651924504E+002  0.453169740286890E-001 -0.126768750107377E+002 -0.172301828572938E+002 -0.161600518862593E+002 -0.922191625169600E+001 -0.110649477956648E+000  0.437888914835096E+002  0.412810602422784E+003  0.298781381051136E+003  0.607634633852480E+002 -0.666758082454159E+003 -0.503350900731917E+003 -0.222891372561246E+003 -0.150200217560885E+003 -0.105702222147902E+003 -0.711390953015031E+002 -0.384822657087776E+002  0.111384554848530E+000  0.411811715730897E+002  0.699468725012554E+002  0.754960553021449E+002  0.634983082505633E+002  0.457187227634954E+002  0.272648226905883E+002  0.729901448082260E+001 -0.152281789597619E+002 -0.305277586711654E+002 -0.305156464141022E+002 -0.133263446508931E+002
  0.121400000000000E+001 -0.123058234580872E+002 -0.290133204256164E+002 -0.314629900579936E+002 -0.213729470107847E+002 -0.532071521501641E+001  0.760317650229680E+001  0.187925421416307E+002  0.294290155454540E+002  0.369343402301704E+002  0.342662242957101E+002  0.190302651922867E+002  0.453169740281850E-001 -0.126768750105375E+002 -0.172301828568693E+002 -0.161600518855523E+002 -0.922191625058776E+001 -0.110649476240674E+000  0.437888914874067E+002  0.412810602428688E+003  0.298781381050657E+003  0.607634633804479E+002 -0.666758082467885E+003 -0.503350900737934E+003 -0.222891372563525E+003 -0.150200217562268E+003 -0.105702222148750E+003 -0.711390953019986E+002 -0.384822657090086E+002  0.111384554849105E+000  0.411811715732753E+002  0.699468725015389E+002  0.754960553024254E+002  0.634983082507763E+002  0.457187227636225E+002  0.272648226906277E+002  0.729901448077229E+001 -0.152281789598946E+002 -0.305277586713288E+002 -0.305156464142362E+002 -0.133263446509460E+002
  0.121600000000000E+001 -0.123058234580438E+002 -0.290133204255043E+002 -0.314629900578595E+002 -0.213729470106760E+002 -0.532071521496435E+001  0.760317650228633E+001  0.187925421415566E+002  0.294290155453194E+002  0.369343402299877E+002  0.342662242955238E+002  0.190302651921648E+002  0.453169740278099E-001 -0.126768750103886E+002 -0.172301828565554E+002 -0.161600518850278E+002 -0.922191624976646E+001 -0.110649474973952E+000  0.437888914902894E+002  0.412810602433035E+003  0.298781381050303E+003  0.607634633768957E+002 -0.666758082478008E+003 -0.503350900742392E+003 -0.222891372565216E+003 -0.150200217563290E+003 -0.105702222149381E+003 -0.711390953023679E+002 -0.384822657091809E+002  0.111384554849534E+000  0.411811715734144E+002  0.699468725017519E+002  0.754960553026372E+002  0.634983082509369E+002  0.457187227637170E+002  0.272648226906565E+002  0.729901448073366E+001 -0.152281789599958E+002 -0.305277586714595E+002 -0.305156464143458E+002 -0.133263446509870E+002
  0.121800000000000E+001 -0.123058234580120E+002 -0.290133204254248E+002 -0.314629900577654E+002 -0.213729470105978E+002 -0.532071521492916E+001  0.760317650227546E+001  0.187925421415001E+002  0.294290155452155E+002  0.369343402298496E+002  0.342662242953837E+002  0.190302651920730E+002  0.453169740275286E-001 -0.126768750102774E+002 -0.172301828563216E+002 -0.161600518846383E+002 -0.922191624915737E+001 -0.110649474037590E+000  0.437888914924207E+002  0.412810602436269E+003  0.298781381050042E+003  0.607634633742720E+002 -0.666758082485537E+003 -0.503350900745684E+003 -0.222891372566469E+003 -0.150200217564053E+003 -0.105702222149850E+003 -0.711390953026433E+002 -0.384822657093096E+002  0.111384554849857E+000  0.411811715735197E+002  0.699468725019130E+002  0.754960553027974E+002  0.634983082510606E+002  0.457187227637916E+002  0.272648226906812E+002  0.729901448070756E+001 -0.152281789600648E+002 -0.305277586715477E+002 -0.305156464144242E+002 -0.133263446510197E+002
  0.122000000000000E+001 -0.123058234579885E+002 -0.290133204253652E+002 -0.314629900576944E+002 -0.213729470105386E+002 -0.532071521490197E+001  0.760317650226651E+001  0.187925421414562E+002  0.294290155451378E+002  0.369343402297447E+002  0.342662242952780E+002  0.190302651920044E+002  0.453169740273186E-001 -0.126768750101945E+002 -0.172301828561463E+002 -0.161600518843473E+002 -0.922191624870479E+001 -0.110649473340735E+000  0.437888914940084E+002  0.412810602438670E+003  0.298781381049848E+003  0.607634633723310E+002 -0.666758082491106E+003 -0.503350900748136E+003 -0.222891372567402E+003 -0.150200217564619E+003 -0.105702222150201E+003 -0.711390953028495E+002 -0.384822657094062E+002  0.111384554850098E+000  0.411811715735987E+002  0.699468725020347E+002  0.754960553029188E+002  0.634983082511557E+002  0.457187227638497E+002  0.272648226907002E+002  0.729901448068878E+001 -0.152281789601187E+002 -0.305277586716145E+002 -0.305156464144813E+002 -0.133263446510425E+002
