  0.650000000000000E+002 -0.424757974682515E-001  0.116523791029437E+000 -0.783485015400767E+000 -0.229448356704338E+001  0.188327271897620E+001  0.306823128469489E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.660000000000000E+002 -0.425351401416476E-001  0.116709877901750E+000 -0.785163088708106E+000 -0.229942044671787E+001  0.188701185435133E+001  0.307647730621518E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.670000000000000E+002 -0.425920879831759E-001  0.116931091581289E+000 -0.787993164688349E+000 -0.230759452991613E+001  0.189363545011773E+001  0.308579090486549E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.680000000000000E+002 -0.426355286325383E-001  0.117010918760815E+000 -0.787534125185847E+000 -0.230645399669511E+001  0.189210377623475E+001  0.309004485540760E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.690000000000000E+002 -0.426668526468312E-001  0.117188879551333E+000 -0.790603221800736E+000 -0.231517521188117E+001  0.189955367665593E+001  0.309703796565191E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.700000000000000E+002 -0.427185442641694E-001  0.117356834317027E+000 -0.792303081586842E+000 -0.232014059339607E+001  0.190341081666171E+001  0.310438316314631E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.710000000000000E+002 -0.427699697884886E-001  0.117550129032698E+000 -0.794678407651308E+000 -0.232702155325527E+001  0.190896545946834E+001  0.311256279363321E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.720000000000000E+002 -0.428257588727884E-001  0.117741905343936E+000 -0.796745976953877E+000 -0.233304953356742E+001  0.191370920213238E+001  0.312085462082941E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.730000000000000E+002 -0.428725611715261E-001  0.117881717449784E+000 -0.797809547909835E+000 -0.233620400984978E+001  0.191599602642091E+001  0.312716269597464E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.740000000000000E+002 -0.429115385903815E-001  0.118033199160816E+000 -0.799659332399230E+000 -0.234153731875894E+001  0.192033890032770E+001  0.313355954904791E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.750000000000000E+002 -0.429553632579166E-001  0.118188576614336E+000 -0.801391694460521E+000 -0.234656586639629E+001  0.192433713251498E+001  0.314024293183862E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.760000000000000E+002 -0.430019502958870E-001  0.118355908932782E+000 -0.803318530948761E+000 -0.235215512601844E+001  0.192880379133505E+001  0.314740459627781E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.770000000000000E+002 -0.430500655948364E-001  0.118520841069142E+000 -0.805073100781708E+000 -0.235726590208820E+001  0.193282824348569E+001  0.315454645965852E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.780000000000000E+002 -0.430929301866967E-001  0.118660308065876E+000 -0.806370421224104E+000 -0.236106179712067E+001  0.193575326444001E+001  0.316068465602545E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.790000000000000E+002 -0.431336580136730E-001  0.118809357774937E+000 -0.808096338882966E+000 -0.236605641043639E+001  0.193976084302311E+001  0.316705159219820E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.800000000000000E+002 -0.431759607104217E-001  0.118952756641096E+000 -0.809584365925105E+000 -0.237039061924869E+001  0.194316188541600E+001  0.317328340320106E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.810000000000000E+002 -0.432088002713538E-001  0.119049706525205E+000 -0.810246324879396E+000 -0.237236136640120E+001  0.194457581130913E+001  0.317767971889569E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.820000000000000E+002 -0.432420931109909E-001  0.119188617591702E+000 -0.812159504566026E+000 -0.237784636093426E+001  0.194911255254723E+001  0.318343784458381E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.830000000000000E+002 -0.432738025417305E-001  0.119272453981622E+000 -0.812561944219441E+000 -0.237909007026547E+001  0.194989006639918E+001  0.318734362679922E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.840000000000000E+002 -0.432926456399852E-001  0.119333444142086E+000 -0.813084566412235E+000 -0.238058962806458E+001  0.195104512981170E+001  0.319005872866494E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.850000000000000E+002 -0.433060420157289E-001  0.119377959951321E+000 -0.813461797907231E+000 -0.238169224600974E+001  0.195188578613054E+001  0.319203300035305E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.860000000000000E+002 -0.433306204934075E-001  0.119494300160470E+000 -0.815350060826838E+000 -0.238707501295394E+001  0.195642943119194E+001  0.319670160009639E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.870000000000000E+002 -0.433683762026522E-001  0.119619135822991E+000 -0.816677385259137E+000 -0.239095409548969E+001  0.195948118570549E+001  0.320211064543789E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.880000000000000E+002 -0.434033640475421E-001  0.119731711080126E+000 -0.817738197164520E+000 -0.239407241074279E+001  0.196187503990579E+001  0.320705815366145E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.890000000000000E+002 -0.434340820010398E-001  0.119836664899045E+000 -0.818801241511736E+000 -0.239717044746869E+001  0.196431552667711E+001  0.321161535283457E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.900000000000000E+002 -0.434559523705463E-001  0.119894442074094E+000 -0.819022484343988E+000 -0.239787345171845E+001  0.196470113977656E+001  0.321433189986180E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.910000000000000E+002 -0.434706588796240E-001  0.119948394988050E+000 -0.819603310976348E+000 -0.239953614784299E+001  0.196602557286268E+001  0.321667202339857E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.920000000000000E+002 -0.434772431925266E-001  0.119956574504402E+000 -0.819349385830000E+000 -0.239882792610033E+001  0.196535532089847E+001  0.321720728441476E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.930000000000000E+002 -0.434778118279680E-001  0.119960643246853E+000 -0.819398009843492E+000 -0.239894266174853E+001  0.196544573670167E+001  0.321739857857817E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.940000000000000E+002 -0.434943368898767E-001  0.120059578824354E+000 -0.821297997174023E+000 -0.240433323282106E+001  0.197011307063490E+001  0.322117603687088E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.950000000000000E+002 -0.435191218939235E-001  0.120111032863904E+000 -0.821315256298949E+000 -0.240448892069051E+001  0.196995976446714E+001  0.322373201032255E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.960000000000000E+002 -0.435325624135375E-001  0.120164344394980E+000 -0.821950502625241E+000 -0.240631367568244E+001  0.197146865425610E+001  0.322597323812320E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.970000000000000E+002 -0.435539759539890E-001  0.120252039013993E+000 -0.823169630757514E+000 -0.240981508410109E+001  0.197436697576611E+001  0.322960003944801E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.980000000000000E+002 -0.435818101682812E-001  0.120345827157979E+000 -0.824162753401158E+000 -0.241271977928727E+001  0.197665311226772E+001  0.323365845971089E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.990000000000000E+002 -0.436038095797863E-001  0.120407560841960E+000 -0.824527219530541E+000 -0.241382205424564E+001  0.197740318839208E+001  0.323649165741208E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000

